function,precision,x,y,z,px,py,backend,nodes,jit_time,min_time,max_time,mean_time,std_div,last_time,generated_code,argument_size,output_size,temp_size,flops
FFT,float64,2048,2048,2048,1,64,NCCL,16,21.21,9.59,27.36,17.23,4.26,19.76,1849,2048,1024,512,1591115243.1368275
FFT,float64,2048,2048,2048,64,1,NCCL,16,19.77,7.08,28.67,28.59,3.38,20.61,7294,2048,1024,512,1110285806.4285636
FFT,float64,2048,2048,2048,16,16,NCCL,64,21.51,10.39,18.95,26.55,4.28,12.1,3991,2048,1024,512,1071430713.6176338
FFT,float64,2048,2048,2048,1,128,NCCL,32,19.39,10.01,24.95,26.58,3.72,12.39,2909,2048,1024,512,1359090128.0696518
FFT,float64,2048,2048,2048,128,1,NCCL,32,13.92,13.41,22.11,22.67,1.42,17.38,7686,2048,1024,512,1901495154.1680872
FFT,float64,2048,2048,2048,1,256,NCCL,64,26.22,11.01,19.37,24.15,4.03,17.8,1841,2048,1024,512,1348808701.448747
FFT,float64,2048,2048,2048,256,1,NCCL,64,13.39,11.14,29.35,10.95,3.51,12.71,9376,2048,1024,512,1487766798.8393738
FFT,float64,2048,2048,2048,128,2,NCCL,64,17.38,9.6,29.01,13.69,1.28,24.4,5870,2048,1024,512,1381835982.4461722
FFT,float64,2048,2048,2048,2,128,NCCL,64,25.04,13.96,30.76,14.18,1.08,16.85,1392,2048,1024,512,1940180607.432681
FFT,float64,4096,4096,4096,1,4,NCCL,1,22.34,6.36,15.06,16.76,4.14,22.63,7297,4096,2048,1024,1777278632.5201902
FFT,float64,4096,4096,4096,4,1,NCCL,1,17.68,13.05,30.81,19.19,1.78,20.69,6237,4096,2048,1024,1480517738.8163662
FFT,float64,4096,4096,4096,2,2,NCCL,1,22.99,10.3,29.78,26.93,2.11,18.1,7579,4096,2048,1024,1561404957.456716
FFT,float64,4096,4096,4096,2,4,NCCL,2,25.13,7.41,22.09,10.5,1.12,13.59,5243,4096,2048,1024,1921702024.477564
FFT,float64,4096,4096,4096,4,2,NCCL,2,13.08,14.62,36.84,26.71,1.53,15.04,1036,4096,2048,1024,1744213389.1261926
FFT,float64,4096,4096,4096,8,1,NCCL,2,21.36,11.12,35.08,23.36,3.86,23.81,4304,4096,2048,1024,1641979075.531499
FFT,float64,4096,4096,4096,1,8,NCCL,2,20.76,10.84,21.6,10.0,3.28,16.99,6765,4096,2048,1024,1812254472.623117
FFT,float64,4096,4096,4096,4,4,NCCL,4,27.4,5.07,30.85,28.84,2.91,13.5,3324,4096,2048,1024,1122717053.9463117
FFT,float64,4096,4096,4096,8,2,NCCL,4,28.4,11.67,24.68,14.88,4.59,19.09,9257,4096,2048,1024,1338289690.279996
FFT,float64,4096,4096,4096,2,8,NCCL,4,19.25,7.35,25.93,23.85,3.85,13.35,8958,4096,2048,1024,1319368769.6587691
FFT,float64,4096,4096,4096,1,16,NCCL,4,15.76,5.17,27.42,27.72,4.62,23.89,8435,4096,2048,1024,1529243713.3184695
FFT,float64,4096,4096,4096,16,1,NCCL,4,14.21,11.15,25.87,16.09,4.21,13.56,6836,4096,2048,1024,1450714345.0962954
FFT,float64,4096,4096,4096,8,4,NCCL,8,24.69,6.45,31.13,13.42,3.03,24.57,9197,4096,2048,1024,1267076857.8076608
FFT,float64,4096,4096,4096,4,8,NCCL,8,16.48,7.56,32.29,22.7,1.86,22.67,2280,4096,2048,1024,1784934675.4797058
FFT,float64,4096,4096,4096,1,32,NCCL,8,14.61,7.84,16.49,15.14,1.44,20.88,3580,4096,2048,1024,1630829110.324264
FFT,float64,4096,4096,4096,32,1,NCCL,8,23.34,13.35,24.09,13.76,3.26,13.85,6877,4096,2048,1024,1963945988.8901339
FFT,float64,4096,4096,4096,8,16,NCCL,32,14.22,10.34,39.25,12.94,4.74,19.06,2650,4096,2048,1024,1507062721.2800784
FFT,float64,4096,4096,4096,16,8,NCCL,32,25.81,11.55,18.71,10.86,3.55,23.09,5886,4096,2048,1024,1382101199.1821654
FFT,float64,4096,4096,4096,1,64,NCCL,16,15.33,13.75,39.83,15.36,3.66,14.69,4833,4096,2048,1024,1666048358.4563918
FFT,float64,4096,4096,4096,64,1,NCCL,16,11.15,11.96,34.26,16.63,1.86,16.69,8850,4096,2048,1024,1014643240.4853538
FFT,float64,4096,4096,4096,16,16,NCCL,64,12.76,9.16,18.35,27.96,3.03,18.2,8388,4096,2048,1024,1186071947.6300848
FFT,float64,4096,4096,4096,1,128,NCCL,32,26.61,5.86,15.43,15.0,4.78,24.97,1499,4096,2048,1024,1704466958.6930666
FFT,float64,4096,4096,4096,128,1,NCCL,32,19.75,11.96,35.82,24.92,2.38,12.49,1563,4096,2048,1024,1047308548.9794858
FFT,float64,4096,4096,4096,1,256,NCCL,64,18.22,9.09,38.87,23.57,4.93,13.93,9634,4096,2048,1024,1556874246.035531
FFT,float64,4096,4096,4096,256,1,NCCL,64,23.62,12.48,33.23,11.85,3.31,13.24,2071,4096,2048,1024,1709520636.0155916
FFT,float64,4096,4096,4096,128,2,NCCL,64,10.59,9.39,31.85,20.32,3.69,20.33,2639,4096,2048,1024,1396079304.9761024
FFT,float64,4096,4096,4096,2,128,NCCL,64,13.82,10.08,37.46,25.89,4.53,24.0,4531,4096,2048,1024,1722511687.6444197
FFT,float64,8192,8192,8192,1,4,NCCL,1,13.37,5.71,16.69,28.97,1.64,20.72,6885,8192,4096,2048,1230997225.7582135
FFT,float64,8192,8192,8192,4,1,NCCL,1,15.93,8.27,15.25,14.08,2.95,18.1,1426,8192,4096,2048,1328104623.9914863
FFT,float64,8192,8192,8192,2,2,NCCL,1,16.79,11.55,17.67,26.59,4.35,19.03,9807,8192,4096,2048,1131355920.810356
FFT,float64,8192,8192,8192,2,4,NCCL,2,26.15,9.05,19.18,17.79,4.43,19.71,6940,8192,4096,2048,1632483750.173435
FFT,float64,8192,8192,8192,4,2,NCCL,2,27.0,8.87,18.55,23.0,1.08,17.32,7241,8192,4096,2048,1697329194.5840936
FFT,float64,8192,8192,8192,8,1,NCCL,2,24.6,6.5,34.73,24.69,2.92,16.39,3882,8192,4096,2048,1106166250.534397
FFT,float64,8192,8192,8192,1,8,NCCL,2,12.8,8.02,37.11,15.44,4.61,23.84,8947,8192,4096,2048,1329095750.8625422
FFT,float64,8192,8192,8192,4,4,NCCL,4,15.78,8.49,19.07,22.05,2.47,11.89,2506,8192,4096,2048,1675253663.022593
FFT,float64,8192,8192,8192,8,2,NCCL,4,24.98,11.95,39.96,17.54,1.61,20.17,8226,8192,4096,2048,1316762336.4014783
FFT,float64,8192,8192,8192,2,8,NCCL,4,13.6,9.17,35.53,28.89,1.47,11.23,3451,8192,4096,2048,1474541087.8198624
FFT,float64,8192,8192,8192,1,16,NCCL,4,11.03,9.46,35.91,11.88,1.72,22.13,1833,8192,4096,2048,1659836331.1308858
FFT,float64,8192,8192,8192,16,1,NCCL,4,20.46,13.31,39.63,21.23,3.62,18.57,4320,8192,4096,2048,1852137117.4794495
FFT,float64,8192,8192,8192,8,4,NCCL,8,10.81,7.06,29.94,10.25,4.34,15.04,3620,8192,4096,2048,1222663081.8429654
FFT,float64,8192,8192,8192,4,8,NCCL,8,25.44,12.41,19.76,12.95,4.93,17.83,2192,8192,4096,2048,1330863195.3038933
FFT,float64,8192,8192,8192,1,32,NCCL,8,26.0,11.92,39.94,27.88,3.16,21.97,2149,8192,4096,2048,1063070973.5991457
FFT,float64,8192,8192,8192,32,1,NCCL,8,19.38,5.94,24.62,19.3,4.21,14.88,1992,8192,4096,2048,1547638759.0553374
FFT,float64,8192,8192,8192,8,16,NCCL,32,14.42,14.18,18.87,23.59,3.94,24.23,8142,8192,4096,2048,1884497379.5594559
FFT,float64,8192,8192,8192,16,8,NCCL,32,13.42,9.11,32.28,26.57,3.13,15.85,6087,8192,4096,2048,1604399034.3842757
FFT,float64,8192,8192,8192,1,64,NCCL,16,24.85,11.2,37.63,23.62,2.92,18.83,9314,8192,4096,2048,1705406261.7676964
FFT,float64,8192,8192,8192,64,1,NCCL,16,27.13,14.16,34.83,15.48,1.37,15.11,5576,8192,4096,2048,1047422378.1460465
FFT,float64,8192,8192,8192,16,16,NCCL,64,25.22,10.81,29.2,19.89,3.28,24.98,1439,8192,4096,2048,1092799644.52631
FFT,float64,8192,8192,8192,1,128,NCCL,32,13.66,12.98,34.03,21.44,2.11,15.83,2109,8192,4096,2048,1202187019.3344975
FFT,float64,8192,8192,8192,128,1,NCCL,32,19.13,9.61,30.7,10.79,1.84,22.18,1012,8192,4096,2048,1788251928.8160405
FFT,float64,8192,8192,8192,1,256,NCCL,64,25.99,8.23,18.38,22.84,3.82,20.71,5635,8192,4096,2048,1064379674.1350201
FFT,float64,8192,8192,8192,256,1,NCCL,64,10.59,6.55,38.54,21.53,4.77,20.24,8922,8192,4096,2048,1390420890.426065
FFT,float64,8192,8192,8192,128,2,NCCL,64,26.98,9.13,15.4,10.62,1.37,22.1,8897,8192,4096,2048,1528016494.295646
FFT,float64,8192,8192,8192,2,128,NCCL,64,17.28,7.26,36.64,18.79,2.71,13.89,4011,8192,4096,2048,1785550409.1446555
FFT,float64,16384,16384,16384,1,4,NCCL,1,12.36,6.95,25.53,17.0,4.81,16.36,9373,16384,8192,4096,1916640341.3138149
FFT,float64,16384,16384,16384,4,1,NCCL,1,24.44,11.75,26.57,18.49,2.49,16.27,6206,16384,8192,4096,1847998508.9019418
FFT,float64,16384,16384,16384,2,2,NCCL,1,15.64,6.22,23.75,13.41,1.99,12.1,2035,16384,8192,4096,1584756117.0241756
FFT,float64,16384,16384,16384,2,4,NCCL,2,18.78,5.16,20.24,25.01,1.22,22.37,2477,16384,8192,4096,1813600487.536714
FFT,float64,16384,16384,16384,4,2,NCCL,2,12.28,10.62,15.84,19.54,1.45,12.72,9764,16384,8192,4096,1427667803.9874475
FFT,float64,16384,16384,16384,8,1,NCCL,2,25.56,8.82,35.09,23.44,1.42,15.09,6678,16384,8192,4096,1411369970.5819845
FFT,float64,16384,16384,16384,1,8,NCCL,2,13.53,8.79,35.49,29.23,2.0,24.97,8218,16384,8192,4096,1197469099.9967997
FFT,float64,16384,16384,16384,4,4,NCCL,4,25.57,13.6,15.8,21.42,3.3,13.2,5428,16384,8192,4096,1414372435.0385122
FFT,float64,16384,16384,16384,8,2,NCCL,4,18.69,14.36,22.89,12.03,3.24,13.11,3313,16384,8192,4096,1461139364.6788907
FFT,float64,16384,16384,16384,2,8,NCCL,4,18.95,8.52,24.25,20.04,4.26,22.18,7924,16384,8192,4096,1180943291.736084
FFT,float64,16384,16384,16384,1,16,NCCL,4,24.27,11.83,32.77,11.82,2.34,22.17,3869,16384,8192,4096,1548554903.9948084
FFT,float64,16384,16384,16384,16,1,NCCL,4,26.19,5.84,25.1,26.88,4.26,19.27,1772,16384,8192,4096,1595963362.3041565
FFT,float64,16384,16384,16384,8,4,NCCL,8,22.93,11.55,38.46,13.83,4.23,16.62,3477,16384,8192,4096,1392063534.40702
FFT,float64,16384,16384,16384,4,8,NCCL,8,22.77,10.25,27.38,25.56,4.04,13.69,6680,16384,8192,4096,1827701192.082056
FFT,float64,16384,16384,16384,1,32,NCCL,8,19.98,10.04,20.41,14.54,1.9,18.5,1115,16384,8192,4096,1190034063.3942664
FFT,float64,16384,16384,16384,32,1,NCCL,8,20.9,11.66,22.1,28.29,3.51,23.9,4454,16384,8192,4096,1200548311.5875762
FFT,float64,16384,16384,16384,8,16,NCCL,32,22.25,8.71,36.39,27.53,2.02,18.64,2943,16384,8192,4096,1120635382.2317054
FFT,float64,16384,16384,16384,16,8,NCCL,32,27.5,14.47,31.13,14.12,2.83,22.69,8331,16384,8192,4096,1353209765.752069
FFT,float64,16384,16384,16384,1,64,NCCL,16,20.75,5.83,16.99,17.81,1.92,19.11,6617,16384,8192,4096,1388409603.1149373
FFT,float64,16384,16384,16384,64,1,NCCL,16,24.11,6.74,35.39,24.67,4.15,11.97,2875,16384,8192,4096,1514057271.9083195
FFT,float64,16384,16384,16384,16,16,NCCL,64,23.63,14.86,22.44,26.57,4.46,12.25,9076,16384,8192,4096,1120189126.9080985
FFT,float64,16384,16384,16384,1,128,NCCL,32,18.04,9.0,37.7,18.43,1.63,14.48,5572,16384,8192,4096,1802419909.018096
FFT,float64,16384,16384,16384,128,1,NCCL,32,14.93,13.38,39.34,11.59,1.97,23.97,9927,16384,8192,4096,1105893820.5406718
FFT,float64,16384,16384,16384,1,256,NCCL,64,15.71,13.78,39.06,18.74,3.8,20.21,5792,16384,8192,4096,1524465685.3049784
FFT,float64,16384,16384,16384,256,1,NCCL,64,28.72,6.16,31.38,27.81,1.88,15.0,2879,16384,8192,4096,1842254427.9607584
FFT,float64,16384,16384,16384,128,2,NCCL,64,28.24,7.47,22.38,10.31,4.09,11.5,6177,16384,8192,4096,1873482513.9428868
FFT,float64,16384,16384,16384,2,128,NCCL,64,23.42,7.35,35.47,21.84,2.53,20.03,3873,16384,8192,4096,1775661566.8671117
IFFT,float32,1024,1024,1024,1,4,NCCL,1,11.91,14.71,30.14,25.45,3.63,22.89,2566,1024,512,256,1193056505.3268905
IFFT,float32,1024,1024,1024,4,1,NCCL,1,21.41,14.74,28.09,16.77,2.45,24.64,7616,1024,512,256,1253905406.4758995
IFFT,float32,1024,1024,1024,2,2,NCCL,1,26.28,14.72,24.29,19.44,2.34,14.62,9135,1024,512,256,1649547012.7913175
IFFT,float32,1024,1024,1024,2,4,NCCL,2,27.67,9.4,29.43,23.06,1.94,19.88,4698,1024,512,256,1602731806.867393
IFFT,float32,1024,1024,1024,4,2,NCCL,2,17.56,8.32,17.85,17.94,1.99,12.64,9095,1024,512,256,1560806061.2885718
IFFT,float32,1024,1024,1024,8,1,NCCL,2,26.53,7.66,28.65,20.1,4.22,16.21,6214,1024,512,256,1651839353.301564
IFFT,float32,1024,1024,1024,1,8,NCCL,2,28.76,10.39,23.63,29.82,4.58,23.8,4848,1024,512,256,1716694917.6868515
IFFT,float32,1024,1024,1024,4,4,NCCL,4,25.58,9.16,25.71,28.02,3.71,11.16,8488,1024,512,256,1823782056.608251
IFFT,float32,1024,1024,1024,8,2,NCCL,4,28.4,6.41,31.34,18.9,4.64,18.98,3929,1024,512,256,1630854052.8633566
IFFT,float32,1024,1024,1024,2,8,NCCL,4,22.27,9.93,21.67,14.68,2.92,14.06,9082,1024,512,256,1266347755.2549396
IFFT,float32,1024,1024,1024,1,16,NCCL,4,22.08,6.25,31.72,29.74,4.79,16.4,2212,1024,512,256,1656774989.5331821
IFFT,float32,1024,1024,1024,16,1,NCCL,4,15.47,9.61,36.96,19.38,3.67,18.06,2181,1024,512,256,1541102407.910184
IFFT,float32,1024,1024,1024,8,4,NCCL,8,15.01,9.1,22.69,27.75,2.78,14.98,8251,1024,512,256,1344511965.909892
IFFT,float32,1024,1024,1024,4,8,NCCL,8,18.61,11.6,17.4,29.26,1.28,15.86,6074,1024,512,256,1427541484.1163263
IFFT,float32,1024,1024,1024,1,32,NCCL,8,27.78,9.92,29.64,28.19,4.36,21.46,4133,1024,512,256,1696235320.3640146
IFFT,float32,1024,1024,1024,32,1,NCCL,8,11.11,6.69,33.41,20.18,2.78,16.14,9143,1024,512,256,1868485071.1135707
IFFT,float32,1024,1024,1024,8,16,NCCL,32,27.97,14.75,16.04,19.23,3.35,20.85,4444,1024,512,256,1845350958.197987
IFFT,float32,1024,1024,1024,16,8,NCCL,32,29.04,11.58,22.53,10.31,3.37,15.45,3170,1024,512,256,1827614766.6432333
IFFT,float32,1024,1024,1024,1,64,NCCL,16,21.23,7.4,16.9,13.6,1.03,21.48,3313,1024,512,256,1483945525.8661363
IFFT,float32,1024,1024,1024,64,1,NCCL,16,25.39,9.92,35.36,14.04,3.47,13.36,4565,1024,512,256,1364283061.3593118
IFFT,float32,1024,1024,1024,16,16,NCCL,64,22.5,8.85,26.68,18.88,1.82,22.56,6818,1024,512,256,1072578724.4707041
IFFT,float32,1024,1024,1024,1,128,NCCL,32,21.01,6.04,36.24,18.62,3.09,18.73,7191,1024,512,256,1602688995.480938
IFFT,float32,1024,1024,1024,128,1,NCCL,32,19.92,11.62,19.17,29.71,3.59,11.5,7078,1024,512,256,1118086838.9222844
IFFT,float32,1024,1024,1024,1,256,NCCL,64,17.09,13.25,27.7,13.9,2.35,24.25,7801,1024,512,256,1568305488.0793889
IFFT,float32,1024,1024,1024,256,1,NCCL,64,11.38,13.86,17.75,10.51,1.23,14.22,4408,1024,512,256,1095122014.9655933
IFFT,float32,1024,1024,1024,128,2,NCCL,64,12.39,14.8,32.63,16.7,1.89,13.26,8999,1024,512,256,1583076574.0607061
IFFT,float32,1024,1024,1024,2,128,NCCL,64,20.84,9.21,24.85,10.27,2.47,23.26,6476,1024,512,256,1054748688.4774185
IFFT,float32,2048,2048,2048,1,4,NCCL,1,13.83,6.75,37.05,14.47,4.38,22.07,4353,2048,1024,512,1960390614.0041385
IFFT,float32,2048,2048,2048,4,1,NCCL,1,24.57,12.58,28.28,15.57,2.48,16.34,4471,2048,1024,512,1135770304.8038943
IFFT,float32,2048,2048,2048,2,2,NCCL,1,27.94,13.4,18.41,16.74,4.41,15.81,9312,2048,1024,512,1408999464.2687283
IFFT,float32,2048,2048,2048,2,4,NCCL,2,10.77,5.57,22.83,21.45,3.14,15.83,7116,2048,1024,512,1292135054.1203728
IFFT,float32,2048,2048,2048,4,2,NCCL,2,16.58,9.51,38.72,16.66,2.21,23.14,4407,2048,1024,512,1643210556.9140475
IFFT,float32,2048,2048,2048,8,1,NCCL,2,16.22,13.69,36.05,23.72,4.63,24.31,7228,2048,1024,512,1483471065.675508
IFFT,float32,2048,2048,2048,1,8,NCCL,2,29.4,13.5,39.3,25.44,2.47,19.26,1957,2048,1024,512,1134720659.543082
IFFT,float32,2048,2048,2048,4,4,NCCL,4,19.81,12.08,26.9,21.77,1.41,17.63,4386,2048,1024,512,1789190030.1582725
IFFT,float32,2048,2048,2048,8,2,NCCL,4,24.86,5.93,36.08,12.37,3.18,17.62,7030,2048,1024,512,1806640411.662142
IFFT,float32,2048,2048,2048,2,8,NCCL,4,14.79,5.05,36.15,26.29,1.36,17.1,2709,2048,1024,512,1978418089.719407
IFFT,float32,2048,2048,2048,1,16,NCCL,4,24.07,7.19,19.86,22.68,3.92,21.68,7558,2048,1024,512,1384613245.0038562
IFFT,float32,2048,2048,2048,16,1,NCCL,4,22.8,7.82,23.92,11.25,1.99,22.78,2289,2048,1024,512,1809889008.3772142
IFFT,float32,2048,2048,2048,8,4,NCCL,8,19.86,5.32,36.19,18.66,1.56,18.66,9434,2048,1024,512,1606141163.7913914
IFFT,float32,2048,2048,2048,4,8,NCCL,8,10.46,7.74,21.7,28.24,1.28,20.91,5895,2048,1024,512,1474407753.340735
IFFT,float32,2048,2048,2048,1,32,NCCL,8,25.24,8.11,23.74,16.92,2.61,20.97,6177,2048,1024,512,1503155273.769925
IFFT,float32,2048,2048,2048,32,1,NCCL,8,28.99,7.22,24.14,17.04,1.98,23.98,7745,2048,1024,512,1768355725.3111858
IFFT,float32,2048,2048,2048,8,16,NCCL,32,22.9,13.91,15.2,16.61,4.93,19.93,9694,2048,1024,512,1708635170.1512675
IFFT,float32,2048,2048,2048,16,8,NCCL,32,17.71,6.9,36.49,16.63,2.52,22.49,1065,2048,1024,512,1244372932.9311726
IFFT,float32,2048,2048,2048,1,64,NCCL,16,24.13,10.8,39.78,29.0,2.92,23.93,1058,2048,1024,512,1218006587.247204
IFFT,float32,2048,2048,2048,64,1,NCCL,16,25.99,13.23,24.49,19.97,2.94,13.08,9420,2048,1024,512,1219086020.1675525
IFFT,float32,2048,2048,2048,16,16,NCCL,64,17.73,6.96,35.98,28.43,3.68,12.02,7620,2048,1024,512,1343498587.9510846
IFFT,float32,2048,2048,2048,1,128,NCCL,32,20.04,7.49,36.29,17.05,2.33,15.95,1895,2048,1024,512,1076638799.6240394
IFFT,float32,2048,2048,2048,128,1,NCCL,32,12.64,6.08,28.47,29.94,1.52,16.13,7289,2048,1024,512,1019054303.7520148
IFFT,float32,2048,2048,2048,1,256,NCCL,64,10.13,10.57,37.11,13.75,1.56,12.22,9539,2048,1024,512,1665163638.7785015
IFFT,float32,2048,2048,2048,256,1,NCCL,64,21.81,6.9,20.8,12.59,1.58,15.38,8219,2048,1024,512,1225725876.2314203
IFFT,float32,2048,2048,2048,128,2,NCCL,64,21.12,5.64,15.53,26.79,4.89,12.8,9875,2048,1024,512,1887122285.7177272
IFFT,float32,2048,2048,2048,2,128,NCCL,64,21.59,10.17,30.42,19.22,2.23,12.56,8366,2048,1024,512,1957465846.074429
IFFT,float32,4096,4096,4096,1,4,NCCL,1,11.77,9.66,39.9,23.09,4.26,20.53,7528,4096,2048,1024,1523717677.7482986
IFFT,float32,4096,4096,4096,4,1,NCCL,1,15.87,12.43,35.49,17.47,1.1,12.52,1077,4096,2048,1024,1348069167.370336
IFFT,float32,4096,4096,4096,2,2,NCCL,1,10.31,13.65,31.6,28.3,2.24,20.5,6044,4096,2048,1024,1133912738.0791016
IFFT,float32,4096,4096,4096,2,4,NCCL,2,29.05,5.28,26.15,23.56,2.79,22.85,4557,4096,2048,1024,1061798696.3561517
IFFT,float32,4096,4096,4096,4,2,NCCL,2,24.7,5.01,23.92,27.05,2.25,19.33,3315,4096,2048,1024,1730055527.3547528
IFFT,float32,4096,4096,4096,8,1,NCCL,2,22.81,14.1,38.92,29.04,2.72,20.74,2556,4096,2048,1024,1294576495.6838362
IFFT,float32,4096,4096,4096,1,8,NCCL,2,20.69,5.71,24.03,28.14,3.09,23.85,2545,4096,2048,1024,1038545295.0997511
IFFT,float32,4096,4096,4096,4,4,NCCL,4,19.97,10.09,16.0,13.01,2.06,22.18,7225,4096,2048,1024,1435333560.501338
IFFT,float32,4096,4096,4096,8,2,NCCL,4,19.49,10.01,36.77,25.69,1.29,17.89,4381,4096,2048,1024,1212679689.9099293
IFFT,float32,4096,4096,4096,2,8,NCCL,4,23.16,11.87,19.96,13.62,1.96,19.55,4135,4096,2048,1024,1935197290.0979352
IFFT,float32,4096,4096,4096,1,16,NCCL,4,25.92,8.11,21.2,24.77,3.24,21.73,4718,4096,2048,1024,1057200770.9820606
IFFT,float32,4096,4096,4096,16,1,NCCL,4,16.97,13.71,34.44,23.25,2.82,22.18,4098,4096,2048,1024,1547397342.5884027
IFFT,float32,4096,4096,4096,8,4,NCCL,8,19.67,7.53,22.99,24.8,1.38,15.61,7541,4096,2048,1024,1284265612.8984513
IFFT,float32,4096,4096,4096,4,8,NCCL,8,21.03,10.17,29.59,26.19,2.3,22.59,1938,4096,2048,1024,1704716718.7422266
IFFT,float32,4096,4096,4096,1,32,NCCL,8,22.8,14.12,21.62,26.04,3.12,22.47,6883,4096,2048,1024,1111345499.0177162
IFFT,float32,4096,4096,4096,32,1,NCCL,8,23.79,11.22,16.05,20.82,3.49,18.29,8809,4096,2048,1024,1685580308.405704
IFFT,float32,4096,4096,4096,8,16,NCCL,32,26.22,6.87,20.32,27.67,4.76,21.85,6705,4096,2048,1024,1403805214.7971737
IFFT,float32,4096,4096,4096,16,8,NCCL,32,23.19,13.6,32.04,16.77,4.04,15.72,8773,4096,2048,1024,1175738708.4984698
IFFT,float32,4096,4096,4096,1,64,NCCL,16,14.56,13.58,37.87,16.8,2.41,18.47,8814,4096,2048,1024,1230315810.6053967
IFFT,float32,4096,4096,4096,64,1,NCCL,16,17.8,9.38,38.84,13.35,2.8,17.32,9473,4096,2048,1024,1402603027.1478767
IFFT,float32,4096,4096,4096,16,16,NCCL,64,11.78,11.57,30.29,17.45,4.72,13.16,8433,4096,2048,1024,1238267559.9348829
IFFT,float32,4096,4096,4096,1,128,NCCL,32,16.23,5.79,24.78,25.47,1.91,21.58,2640,4096,2048,1024,1894853282.3118873
IFFT,float32,4096,4096,4096,128,1,NCCL,32,19.42,6.02,35.82,12.12,3.31,24.79,1416,4096,2048,1024,1996354554.1318235
IFFT,float32,4096,4096,4096,1,256,NCCL,64,19.53,12.37,33.09,27.68,4.19,16.81,6801,4096,2048,1024,1519587629.7257164
IFFT,float32,4096,4096,4096,256,1,NCCL,64,18.95,7.04,30.44,19.72,4.93,21.23,6150,4096,2048,1024,1155364380.2120936
IFFT,float32,4096,4096,4096,128,2,NCCL,64,11.23,8.83,17.76,23.17,3.43,17.1,1401,4096,2048,1024,1085058566.3978033
IFFT,float32,4096,4096,4096,2,128,NCCL,64,13.61,11.4,22.92,12.93,3.19,17.56,9096,4096,2048,1024,1286691011.8480225
IFFT,float32,8192,8192,8192,1,4,NCCL,1,29.98,12.77,39.85,28.47,2.88,13.59,9347,8192,4096,2048,1888904412.8434682
IFFT,float32,8192,8192,8192,4,1,NCCL,1,28.04,13.33,26.21,22.29,2.53,17.25,9784,8192,4096,2048,1159429301.478156
IFFT,float32,8192,8192,8192,2,2,NCCL,1,26.64,8.46,22.06,22.72,3.03,23.92,8670,8192,4096,2048,1561178214.3992133
IFFT,float32,8192,8192,8192,2,4,NCCL,2,14.53,11.96,38.21,12.4,3.91,12.94,7850,8192,4096,2048,1753389794.2871473
IFFT,float32,8192,8192,8192,4,2,NCCL,2,28.43,7.29,33.32,23.2,3.51,24.3,6341,8192,4096,2048,1499454490.0144737
IFFT,float32,8192,8192,8192,8,1,NCCL,2,24.47,6.07,28.25,27.49,2.23,18.15,1661,8192,4096,2048,1337769874.0763912
IFFT,float32,8192,8192,8192,1,8,NCCL,2,17.24,9.22,34.81,27.17,4.08,17.83,7727,8192,4096,2048,1850021195.2160773
IFFT,float32,8192,8192,8192,4,4,NCCL,4,27.64,7.36,35.94,23.04,3.6,20.96,9045,8192,4096,2048,1249466025.983841
IFFT,float32,8192,8192,8192,8,2,NCCL,4,14.96,9.67,30.77,24.31,3.83,12.63,2305,8192,4096,2048,1127147841.633748
IFFT,float32,8192,8192,8192,2,8,NCCL,4,19.36,9.11,35.35,14.52,2.27,11.61,1618,8192,4096,2048,1066392987.0412632
